id,userId,timestamp,temperature,humidity,lux,sensor_fault,user_override,relay_heater,relay_mist,relay_fan,relay_light
69cacacdb4e5240b139be0ef,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:11:09.313Z,26.2,66.5,0,false,false,false,true,true,true
69cacad7b4e5240b139be0f0,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:11:19.311Z,26.2,66.6,0,false,false,false,true,true,true
69cacae1b4e5240b139be0f1,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:11:29.313Z,26.2,66,0,false,false,false,true,true,true
69cacaebb4e5240b139be0f2,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:11:39.313Z,26.2,65.4,0,false,false,false,true,true,true
69cacaf5b4e5240b139be0f3,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:11:49.311Z,26.2,65,0,false,false,false,true,true,true
69cacaffb4e5240b139be0f4,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:11:59.327Z,26.2,64.7,0,false,false,false,true,true,true
69cacb09b4e5240b139be0f5,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:12:09.312Z,26.3,64.5,0,false,false,false,true,true,true
69cacb13b4e5240b139be0f6,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:12:19.312Z,26.2,64,0,false,false,false,true,true,true
69cacb1db4e5240b139be0f7,67c6fd9a9acfdbc1d05c22b1,2026-03-30T19:12:29.311Z,26.2,63.7,0,false,false,false,true,true,true
69cae9958e31c57e4308fb85,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:22:29.384Z,26.4,64.7,0,false,true,false,false,false,true
69cae9968e31c57e4308fb86,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:22:30.745Z,26.4,64.2,0,false,true,false,false,false,true
69cae9a08e31c57e4308fb87,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:22:40.746Z,26.4,63.7,0,false,true,false,false,false,true
69cae9aa8e31c57e4308fb88,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:22:50.746Z,26.4,63.4,0,false,true,false,false,false,true
69cae9b48e31c57e4308fb89,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:23:00.743Z,26.4,63.3,0,false,true,false,false,false,true
69cae9be8e31c57e4308fb8a,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:23:10.754Z,26.4,63.1,0,false,true,false,false,false,true
69cae9c88e31c57e4308fb8b,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:23:20.743Z,26.4,63.1,0,false,true,false,false,true,true
69cae9d28e31c57e4308fb8c,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:23:30.744Z,26.4,63.1,0,false,true,false,false,true,true
69cae9dc8e31c57e4308fb8d,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:23:40.746Z,26.4,63.3,0,false,true,false,false,true,true
69cae9e68e31c57e4308fb8e,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:23:50.743Z,26.4,63.3,0,false,true,false,false,true,true
69cae9f08e31c57e4308fb8f,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:24:00.745Z,26.4,63.4,0,false,true,false,false,true,true
69caea0e8e31c57e4308fb90,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:24:30.756Z,26.4,64.3,0,false,true,false,false,true,true
69caea188e31c57e4308fb91,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:24:40.754Z,26.4,64.6,0,false,true,false,false,true,true
69caea228e31c57e4308fb92,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:24:50.752Z,26.4,64.7,0,false,true,false,false,true,true
69caea2c8e31c57e4308fb93,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:25:00.760Z,26.4,64.8,0,false,true,false,false,true,true
69caea368e31c57e4308fb94,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:25:10.754Z,26.4,64.8,0,false,true,false,false,true,true
69caea408e31c57e4308fb95,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:25:20.751Z,26.4,64.8,0,false,true,false,false,true,true
69caea4a8e31c57e4308fb96,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:25:30.752Z,26.4,64.8,0,false,true,false,false,true,true
69caea548e31c57e4308fb97,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:25:40.754Z,26.4,65.1,0,false,true,false,false,true,true
69caea5e8e31c57e4308fb98,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:25:50.752Z,26.4,65.2,0,false,true,false,false,true,true
69caea688e31c57e4308fb99,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:26:00.753Z,26.4,65.4,0,false,true,false,false,true,true
69caea728e31c57e4308fb9a,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:26:10.749Z,26.4,65.5,0,false,true,false,false,true,true
69caea7c8e31c57e4308fb9b,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:26:20.777Z,26.4,65.7,0,false,true,false,false,true,true
69caea868e31c57e4308fb9c,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:26:30.754Z,26.4,65.9,0,false,true,false,false,true,true
69caea908e31c57e4308fb9d,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:26:40.750Z,26.4,66,0,false,true,false,false,true,true
69caea9a8e31c57e4308fb9e,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:26:50.780Z,26.4,66.1,0,false,true,false,false,true,true
69caeaa48e31c57e4308fb9f,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:27:00.753Z,26.4,66.5,0,false,true,false,false,true,true
69caeaae8e31c57e4308fba0,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:27:10.754Z,26.4,66.6,0,false,true,false,false,true,true
69caeab88e31c57e4308fba1,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:27:20.756Z,26.4,66.6,0,false,true,false,false,true,true
69caeac28e31c57e4308fba2,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:27:30.753Z,26.4,66.8,0,false,true,false,false,true,true
69caeacc8e31c57e4308fba3,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:27:40.768Z,26.4,66.8,0,false,true,false,false,true,true
69caead68e31c57e4308fba4,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:27:50.750Z,26.4,66.8,0,false,true,false,false,true,true
69caeae08e31c57e4308fba5,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:28:00.753Z,26.4,66.9,0,false,true,false,false,true,true
69caeaea8e31c57e4308fba6,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:28:10.749Z,26.4,67.1,0,false,true,false,false,true,true
69caeaf48e31c57e4308fba7,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:28:20.752Z,26.4,67.2,0,false,true,false,false,true,true
69caeafe8e31c57e4308fba8,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:28:30.748Z,26.4,67.4,0,false,true,false,false,true,true
69caeb088e31c57e4308fba9,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:28:40.757Z,26.4,67.6,0,false,true,false,false,true,true
69caeb128e31c57e4308fbaa,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:28:50.748Z,26.4,67.7,0,false,true,false,false,true,true
69caeb1c8e31c57e4308fbab,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:29:00.749Z,26.4,67.8,0,false,true,false,false,true,true
69caeb268e31c57e4308fbac,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:29:10.747Z,26.5,68,0,false,true,false,false,true,true
69caeb308e31c57e4308fbad,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:29:20.752Z,26.4,68.1,0,false,true,false,false,true,true
69caeb3a8e31c57e4308fbae,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:29:30.748Z,26.5,68.3,0,false,true,false,false,true,true
69caeb448e31c57e4308fbaf,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:29:40.755Z,26.5,68.5,0,false,true,false,false,true,true
69caeb4e8e31c57e4308fbb0,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:29:50.748Z,26.5,68.7,0,false,true,false,false,true,true
69caeb588e31c57e4308fbb1,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:30:00.746Z,26.5,68.8,0,false,true,false,false,true,true
69caeb628e31c57e4308fbb2,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:30:10.747Z,26.5,69.2,0,false,true,false,false,true,true
69caeb6c8e31c57e4308fbb3,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:30:20.747Z,26.5,69.2,0,false,true,false,false,true,true
69caeb768e31c57e4308fbb4,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:30:30.746Z,26.5,69.2,0,false,true,false,false,true,true
69caeb808e31c57e4308fbb5,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:30:40.750Z,26.5,69.2,0,false,true,false,false,true,true
69caeb8a8e31c57e4308fbb6,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:30:50.752Z,26.5,69.2,0,false,true,false,false,true,true
69caeb948e31c57e4308fbb7,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:31:00.749Z,26.5,69.3,0,false,true,false,false,true,true
69caeb9e8e31c57e4308fbb8,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:31:10.746Z,26.5,69.3,0,false,true,false,false,true,true
69caeba88e31c57e4308fbb9,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:31:20.754Z,26.5,69.4,0,false,true,false,false,true,true
69caebb28e31c57e4308fbba,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:31:30.746Z,26.5,69.5,0,false,true,false,false,true,true
69caebbc8e31c57e4308fbbb,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:31:40.749Z,26.5,69.6,0,false,true,false,false,true,true
69caebc68e31c57e4308fbbc,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:31:50.747Z,26.5,69.8,0,false,true,false,false,true,true
69caebd08e31c57e4308fbbd,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:32:00.746Z,26.5,69.9,0,false,true,false,false,true,true
69caec0e8e31c57e4308fbbe,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:02.745Z,26.6,70.5,0,false,false,false,false,true,true
69caec138e31c57e4308fbbf,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:07.720Z,26.6,70.6,0,false,false,false,false,true,true
69caec1d8e31c57e4308fbc0,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:17.715Z,26.6,70.7,0,false,false,false,false,true,true
69caec278e31c57e4308fbc1,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:27.721Z,26.6,70.8,0,false,false,false,false,true,true
69caec318e31c57e4308fbc2,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:37.717Z,26.6,70.9,0,false,false,false,false,true,true
69caec3b8e31c57e4308fbc3,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:47.717Z,26.6,71.2,0,false,false,false,false,true,true
69caec458e31c57e4308fbc4,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:33:57.715Z,26.6,71.1,0,false,false,false,false,true,true
69caec4f8e31c57e4308fbc5,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:34:07.716Z,26.6,71.1,0,false,false,false,false,true,true
69caec598e31c57e4308fbc6,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:34:17.714Z,26.6,70.6,0,false,false,false,false,true,true
69caec638e31c57e4308fbc7,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:34:27.718Z,26.6,70.1,0,false,false,false,false,true,true
69caec6d8e31c57e4308fbc8,67c6fd9a9acfdbc1d05c22b1,2026-03-30T21:34:37.713Z,26.6,69.6,0,false,false,false,true,true,true
69cb84bd1da13a71ee941965,67c6fd9a9acfdbc1d05c22b1,2026-03-31T08:24:29.225Z,26,69.2,0,false,false,false,true,true,true
69cb971ce3388b10fedfeb3d,67c6fd9a9acfdbc1d05c22b1,2026-03-31T09:42:52.552Z,26,69.2,0,false,false,false,true,true,true
69cb97daa82fb64249efab99,67c6fd9a9acfdbc1d05c22b1,2026-03-31T09:46:02.368Z,26,69.2,0,false,false,false,true,true,true
69cb9cdc670859bd6c13bf51,67c6fd9a9acfdbc1d05c22b1,2026-03-31T10:07:24.000Z,26,69.2,0,false,false,false,true,true,true
69cba00e27251e4b557ab521,67c6fd9a9acfdbc1d05c22b1,2026-03-31T10:21:02.838Z,26,69.2,0,false,false,false,true,true,true
69cba23355d8fb3fd91f6354,67c6fd9a9acfdbc1d05c22b1,2026-03-31T10:30:11.212Z,26,69.2,0,false,false,false,true,true,true
69cba59a7ea558ad84e8a178,67c6fd9a9acfdbc1d05c22b1,2026-03-31T10:44:42.634Z,26,69.2,0,false,false,false,true,true,true
69cba720efab53b151606dfd,67c6fd9a9acfdbc1d05c22b1,2026-03-31T10:51:12.313Z,26,69.2,0,false,false,false,true,true,true
69cba7ed942706c9c8480473,67c6fd9a9acfdbc1d05c22b1,2026-03-31T10:54:37.394Z,26,69.2,0,false,false,false,true,true,true
69cbcbcbab86e9c73d53fe88,67c6fd9a9acfdbc1d05c22b1,2026-03-31T13:27:39.261Z,26,69.2,0,false,false,false,true,true,true
69cbd0bb0e94a48540f03ca1,67c6fd9a9acfdbc1d05c22b1,2026-03-31T13:48:43.667Z,26,69.2,0,false,false,false,true,true,true
69cbda5ac2bb108e3857da09,67c6fd9a9acfdbc1d05c22b1,2026-03-31T14:29:46.181Z,26,69.2,0,false,false,false,true,true,true
69cbdb705fb873ee2d040787,67c6fd9a9acfdbc1d05c22b1,2026-03-31T14:34:24.098Z,26,69.2,0,false,false,false,true,true,true
69cc06eb32ecf4bf51d98cfd,67c6fd9a9acfdbc1d05c22b1,2026-03-31T17:39:55.363Z,26,69.2,0,false,false,false,true,true,true
69cc5349174d45fa3b258dd0,67c6fd9a9acfdbc1d05c22b1,2026-03-31T23:05:45.134Z,26,69.2,0,false,false,false,true,true,true
69ccea4f79962b4642a83104,67c6fd9a9acfdbc1d05c22b1,2026-04-01T09:50:07.007Z,26,69.2,0,false,false,false,true,true,true
69ce060b7bc296346ca03eaf,67c6fd9a9acfdbc1d05c22b1,2026-04-02T06:00:43.204Z,26,69.2,0,false,false,false,true,true,true
69ceb9d061debe8ec18eaa97,67c6fd9a9acfdbc1d05c22b1,2026-04-02T18:47:44.232Z,29.5,72,10,false,true,false,false,false,true
69cf6822ae59f63daf977994,67c6fd9a9acfdbc1d05c22b1,2026-04-03T07:11:30.106Z,29.5,72,10,false,true,false,false,false,true
69cf7e49e771d8fb49566e6c,67c6fd9a9acfdbc1d05c22b1,2026-04-03T08:46:01.210Z,29.5,72,10,false,true,false,false,false,true
69d22c0548d5723a91ce0577,67c6fd9a9acfdbc1d05c22b1,2026-04-05T09:31:49.036Z,29.5,72,10,false,true,false,false,false,true
69d22c0848d5723a91ce0578,67c6fd9a9acfdbc1d05c22b1,2026-04-05T09:31:52.882Z,29.1,76.4,432,false,false,false,false,true,true
69d22d445308219829cf9d65,67c6fd9a9acfdbc1d05c22b1,2026-04-05T09:37:08.418Z,29.5,72,10,false,true,false,false,false,true
69d22d475308219829cf9d66,67c6fd9a9acfdbc1d05c22b1,2026-04-05T09:37:11.986Z,29.1,76.4,432,false,false,false,false,true,true
69d22e3fa5fb018052d347a0,67c6fd9a9acfdbc1d05c22b1,2026-04-05T09:41:19.077Z,29.5,72,10,false,true,false,false,false,true
69d22e42a5fb018052d347a1,67c6fd9a9acfdbc1d05c22b1,2026-04-05T09:41:22.831Z,29.1,76.4,432,false,false,false,false,true,true
69d23377a077fccc96b9ba32,67c6fd9a9acfdbc1d05c22b1,2026-04-05T10:03:35.424Z,29.5,72,10,false,true,false,false,false,true
69d2337ba077fccc96b9ba33,67c6fd9a9acfdbc1d05c22b1,2026-04-05T10:03:39.268Z,29.6,76.4,1365,false,false,false,false,true,true
69d234361f5d1d63e431afa9,67c6fd9a9acfdbc1d05c22b1,2026-04-05T10:06:46.140Z,29.5,72,10,false,true,false,false,false,true
69d234391f5d1d63e431afaa,67c6fd9a9acfdbc1d05c22b1,2026-04-05T10:06:49.911Z,29.1,76.4,1019,false,false,false,false,true,true
69d28ace0fe1fd6f8f030c2e,67c6fd9a9acfdbc1d05c22b1,2026-04-05T16:16:14.937Z,29.5,72,10,false,true,false,false,false,true
69d3aa3ec924ca861b8c51dd,67c6fd9a9acfdbc1d05c22b1,2026-04-06T12:42:38.945Z,29.5,72,10,false,true,false,false,false,true
69de5ea351cce8f3d4736525,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:34:59.416Z,30.5,77.8,14,false,false,false,true,true,true
69de60fb51cce8f3d4736526,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:44:59.627Z,24.9,45.1,0,false,false,false,false,true,true
69de610551cce8f3d4736527,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:45:09.628Z,24.9,45.1,0,false,false,false,false,true,true
69de610f51cce8f3d4736528,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:45:19.632Z,24.9,45.1,0,false,false,false,false,true,true
69de612351cce8f3d4736529,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:45:39.617Z,24.9,45,1,false,false,false,false,true,true
69de612d51cce8f3d473652a,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:45:49.620Z,24.9,45.2,0,false,false,false,false,true,true
69de613751cce8f3d473652b,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:45:59.613Z,24.9,45.1,0,false,false,false,false,true,true
69de614151cce8f3d473652c,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:46:09.615Z,24.9,44.9,0,false,false,false,false,true,true
69de614b51cce8f3d473652d,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:46:19.615Z,24.9,44.8,0,false,false,false,false,true,true
69de615551cce8f3d473652e,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:46:29.613Z,24.9,44.7,0,false,false,false,false,true,true
69de615f51cce8f3d473652f,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:46:39.615Z,24.9,44.6,0,false,false,false,false,true,true
69de616951cce8f3d4736530,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:46:49.614Z,24.9,44.6,0,false,false,false,false,true,true
69de617351cce8f3d4736531,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:46:59.612Z,25,44.5,0,false,false,false,false,true,true
69de617d51cce8f3d4736532,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:47:09.616Z,25,44.4,0,false,false,false,false,true,true
69de618751cce8f3d4736533,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:47:19.614Z,25,44.4,0,false,false,false,false,true,true
69de619151cce8f3d4736534,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:47:29.616Z,25,44.3,0,false,false,false,false,true,true
69de619b51cce8f3d4736535,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:47:39.614Z,24.9,44.3,0,false,false,false,false,true,true
69de61a551cce8f3d4736536,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:47:49.614Z,25,44.2,0,false,false,false,false,true,true
69de61af51cce8f3d4736537,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:47:59.613Z,25,44.2,0,false,false,false,false,true,true
69de61b951cce8f3d4736538,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:48:09.614Z,25,44.2,0,false,false,false,false,true,true
69de61c351cce8f3d4736539,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:48:19.614Z,25,44.1,0,false,false,false,false,true,true
69de61cd51cce8f3d473653a,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:48:29.615Z,25,44.1,0,false,false,false,false,true,true
69de61d751cce8f3d473653b,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:48:39.614Z,25,44.1,0,false,false,false,false,true,true
69de61e151cce8f3d473653c,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:48:49.614Z,25,44.1,0,false,false,false,false,true,true
69de61eb51cce8f3d473653d,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:48:59.613Z,25.1,44,0,false,false,false,false,true,true
69de61f551cce8f3d473653e,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:49:09.614Z,25.1,44,0,false,false,false,false,true,true
69de61ff51cce8f3d473653f,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:49:19.614Z,25.1,44,0,false,false,false,false,true,true
69de620951cce8f3d4736540,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:49:29.614Z,25.1,43.9,0,false,false,false,false,true,true
69de621351cce8f3d4736541,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:49:39.615Z,25.1,43.8,0,false,false,false,false,true,true
69de621d51cce8f3d4736542,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:49:49.614Z,25.1,43.8,0,false,false,false,false,true,true
69de622751cce8f3d4736543,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:49:59.613Z,25.1,43.7,0,false,false,false,false,true,true
69de623151cce8f3d4736544,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:50:09.617Z,25.1,43.7,0,false,false,false,false,true,true
69de623b51cce8f3d4736545,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:50:19.614Z,25.1,43.7,0,false,false,false,false,true,true
69de624551cce8f3d4736546,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:50:29.616Z,25.1,43.7,0,false,false,false,false,true,true
69de624f51cce8f3d4736547,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:50:39.619Z,25.1,43.7,0,false,false,false,false,true,true
69de625951cce8f3d4736548,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:50:49.613Z,25.1,43.7,0,false,false,false,false,true,true
69de626351cce8f3d4736549,67c6fd9a9acfdbc1d05c22b1,2026-04-14T15:50:59.614Z,25.1,43.7,0,false,false,false,false,true,true
69de6b07f799b5b1d32dd8ed,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:27:51.160Z,24.4,44.4,0,false,false,false,false,true,true
69de6b07f799b5b1d32dd8ee,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:27:51.740Z,24.4,44.3,0,false,false,false,false,true,true
69de6b11f799b5b1d32dd8ef,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:28:01.743Z,24.4,44.3,0,false,false,false,false,true,true
69de6b2cf799b5b1d32dd8f0,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:28:28.521Z,24.4,44.1,0,false,false,false,false,true,true
69de6b35f799b5b1d32dd8f1,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:28:37.250Z,24.4,44.1,0,false,false,false,false,true,true
69de6b3ff799b5b1d32dd8f2,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:28:47.250Z,24.4,44.1,0,false,false,false,false,true,true
69de6b49f799b5b1d32dd8f3,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:28:57.248Z,24.4,44.1,0,false,false,false,false,true,true
69de6b53f799b5b1d32dd8f4,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:29:07.248Z,24.4,44.1,0,false,true,false,false,true,true
69de6b5df799b5b1d32dd8f5,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:29:17.252Z,24.4,44.1,0,false,true,false,false,true,true
69de6b67f799b5b1d32dd8f6,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:29:27.249Z,24.4,44.1,0,false,true,false,false,true,true
69de6b71f799b5b1d32dd8f7,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:29:37.248Z,24.4,44.1,0,false,true,false,false,true,true
69de6b7bf799b5b1d32dd8f8,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:29:47.248Z,24.4,43.9,0,false,true,false,false,true,true
69de6b85f799b5b1d32dd8f9,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:29:57.248Z,24.4,43.9,0,false,true,false,false,true,true
69de6b8ff799b5b1d32dd8fa,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:30:07.250Z,24.4,44,0,false,true,false,false,true,true
69de6b99f799b5b1d32dd8fb,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:30:17.249Z,24.4,44.1,0,false,true,false,false,true,true
69de6badf799b5b1d32dd8fc,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:30:37.253Z,24.4,44,0,false,false,false,false,true,true
69de6bb7f799b5b1d32dd8fd,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:30:47.253Z,24.4,43.9,0,false,false,false,false,true,true
69de6bc1f799b5b1d32dd8fe,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:30:57.252Z,24.3,44,0,false,false,false,false,true,true
69de6bcbf799b5b1d32dd8ff,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:31:07.257Z,24.3,43.9,0,false,false,false,false,true,true
69de6bd5f799b5b1d32dd900,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:31:17.256Z,24.3,43.9,0,false,false,false,false,true,true
69de6bdff799b5b1d32dd901,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:31:27.252Z,24.4,43.9,0,false,false,false,false,true,true
69de6be9f799b5b1d32dd902,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:31:37.254Z,24.4,43.9,0,false,false,false,false,true,true
69de6bf3f799b5b1d32dd903,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:31:47.253Z,24.4,43.9,0,false,false,false,false,true,true
69de6bfdf799b5b1d32dd904,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:31:57.253Z,24.3,43.9,0,false,false,false,false,true,true
69de6c07f799b5b1d32dd905,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:32:07.257Z,24.3,43.9,0,false,false,false,false,true,true
69de6c11f799b5b1d32dd906,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:32:17.254Z,24.3,43.9,0,false,false,false,false,true,true
69de6c1bf799b5b1d32dd907,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:32:27.253Z,24.3,43.9,0,false,false,false,false,true,true
69de6c25f799b5b1d32dd908,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:32:37.253Z,24.3,43.9,0,false,true,false,false,true,true
69de6c2ff799b5b1d32dd909,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:32:47.253Z,24.3,43.9,0,false,true,false,false,true,true
69de6c39f799b5b1d32dd90a,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:32:57.252Z,24.3,43.9,0,false,true,false,false,true,false
69de6c43f799b5b1d32dd90b,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:33:07.253Z,24.3,43.9,0,false,true,false,false,true,true
69de6c4df799b5b1d32dd90c,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:33:17.252Z,24.3,44,0,false,true,false,false,true,false
69de6c57f799b5b1d32dd90d,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:33:27.252Z,24.3,44.1,0,false,true,false,false,true,true
69de6c61f799b5b1d32dd90e,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:33:37.253Z,24.3,44.2,0,false,true,false,false,true,false
69de6c6bf799b5b1d32dd90f,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:33:47.253Z,24.3,44.2,0,false,true,false,false,true,false
69de6c75f799b5b1d32dd910,67c6fd9a9acfdbc1d05c22b1,2026-04-14T16:33:57.254Z,24.3,44.1,0,false,true,false,false,true,false
